,Hostel,Hostel_lat,Hostel_lon,Venue,Venue_lat,Venue_lon,Venue_cat
12196,Hotel Île-de-France Opera,48.86889613219246,2.334660075112181,Mamie Burger Opéra,48.87033041641289,2.334836866836576,Burger Joint
12197,Hotel Île-de-France Opera,48.86889613219246,2.334660075112181,Le Centorial,48.86960437076936,2.3363975540676187,Building
12198,Hotel Île-de-France Opera,48.86889613219246,2.334660075112181,Mojo Kitchenbar,48.870413,2.333869,Bistro
12199,Hotel Île-de-France Opera,48.86889613219246,2.334660075112181,K1ze,48.868739453877744,2.334276586741607,Pub
12200,Hotel Île-de-France Opera,48.86889613219246,2.334660075112181,Gaumont Opéra (côté Premier),48.87068424312386,2.3345598578453064,Multiplex
12201,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Pierre Hermé,48.86822151447183,2.333396617684349,Pastry Shop
12202,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Dynamo Cycling,48.86887066811056,2.3365812036147395,Cycle Studio
12203,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Workshop Issé,48.8688947285211,2.33706581214639,Gourmet Shop
12204,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Hakata Choten,48.867125,2.334818,Japanese Restaurant
12205,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,"L’Entente, Le British Brasserie",48.869037,2.335486,English Restaurant
12206,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Juji-ya,48.86749292666208,2.3361173828149555,Japanese Restaurant
12207,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Kintaro,48.868972,2.334859,Japanese Restaurant
12208,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Reebok CrossFit Louvre,48.86726626129496,2.3334686520958163,Gym
12209,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,La Pépinière Théâtre,48.868629398163556,2.332388342913275,Theater
12210,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,BookOff,48.868945752843096,2.3354623240650625,Bookstore
12211,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Gambino,48.867305021992415,2.3330856045899147,Italian Restaurant
12212,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,ZenZoo – Bar à Thé,48.867020860798846,2.336737853474915,Bubble Tea Shop
12213,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Brentano's,48.868111613191154,2.3335079079517094,Bookstore
12214,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Udon Jubey,48.866432,2.33557,Udon Restaurant
12215,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Aki Café,48.868730469871814,2.3365829467133916,Café
12216,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Kioko,48.867446074793556,2.3343399167060848,Convenience Store
12217,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,ZenZoo,48.86777056872764,2.3370200016733134,Taiwanese Restaurant
12218,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Hôtel Edouard 7,48.868357432638625,2.3330182044620926,Hotel
12219,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Dosanko どさん子,48.86701213570369,2.3358702234568858,Noodle House
12220,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Capri,48.867433,2.332351,Italian Restaurant
12221,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Hôtel Ascot Opéra,48.86823195689058,2.3351535465850186,Hotel
12222,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Lavrut,48.86831,2.33558,Arts & Crafts Store
12223,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Chez Miki,48.86834205885418,2.3368955654093604,Japanese Restaurant
12224,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Balt,48.86919955424869,2.335719354838237,Sandwich Place
12225,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Momo,48.86936912261843,2.3346005269022947,Taiwanese Restaurant
12226,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Tomo,48.86775484250789,2.3369260537346714,Pastry Shop
12227,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Épices Roellinger,48.86746605756848,2.3360988733440986,Herbs & Spices Store
12228,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,L'Usine Opéra,48.86957686382949,2.3349103824765307,Gym / Fitness Center
12229,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Big Fernand Saint-Honoré,48.86736305064486,2.3324804004697106,Burger Joint
12230,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Kanade,48.866962,2.334456,Japanese Restaurant
12231,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Le 37m²,48.868636125459105,2.3367217602208257,Asian Restaurant
12232,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Hokkaido,48.8676768220048,2.3369297956213724,Ramen Restaurant
12233,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Little Séoul,48.867606770399405,2.335126807595745,Korean Restaurant
12234,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Le P'tit Breton,48.869845,2.334073,Creperie
12235,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Pret A Manger,48.86743148613863,2.3336082018603994,Sandwich Place
12236,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Paul,48.86678617754705,2.3339651866690097,Bakery
12237,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Jour,48.86931979632488,2.3331329226493835,Salad Place
12238,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Kookil Kwan,48.86734225310203,2.3325316467903847,Korean Restaurant
12239,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Kusmi Tea,48.86769819929233,2.3333173245191574,Tea Room
12240,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Villa Dondelli,48.86843467342867,2.3352172507753366,Italian Restaurant
12241,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Pret A Manger,48.86727186219423,2.3345671401584207,Sandwich Place
12242,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Café des Abattoirs,48.867347215570234,2.332806294102299,Steakhouse
12243,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Higuma,48.86654699573711,2.335818970910325,Ramen Restaurant
12244,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Le Petit Colbert,48.86871940772763,2.335391898128121,Restaurant
12245,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Starbucks,48.86726963788994,2.3340260982513428,Coffee Shop
12246,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Hôtel Square Louvois,48.86838850804118,2.336714828720246,Hotel
12247,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Domaine de Lintillac,48.86888464594538,2.337171865230662,French Restaurant
12248,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Akita,48.86723817807247,2.335078815332547,Japanese Restaurant
12249,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Guibine,48.86723065773301,2.336003839586246,Korean Restaurant
12250,Hôtel Louvre Marsollier Opéra,48.868162888926584,2.334837482486314,Le Centorial,48.86960437076936,2.3363975540676187,Building
12251,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Mamou,48.87384766702744,2.335369884967804,French Restaurant
12252,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Hôtel Banke,48.87367001228106,2.3361276090145107,Hotel
12253,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Hanoi Cà Phê,48.871479252751186,2.3356756567955017,Vietnamese Restaurant
12254,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
12255,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Au Petit Riche,48.87327907023353,2.338676972901782,French Restaurant
12256,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Midi 12,48.87335987988451,2.3347462713718414,Creperie
12257,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Starbucks,48.87294177283379,2.3347583413124084,Coffee Shop
12258,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Cojean,48.872488378538684,2.3349621891975403,Salad Place
12259,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Herb-Tea Taiwan,48.87380101911452,2.3378998671412354,Tea Room
12260,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,EXKi,48.871882756406556,2.338874702410791,Sandwich Place
12261,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Le Gramont,48.871308,2.3372,Café
12262,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,The Chess Hotel,48.87159337459651,2.3349369154427415,Resort
12263,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Paris Marriott Opera Ambassador Hotel,48.87269655230499,2.336472272872925,Hotel
12264,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Autour du Yangtse,48.87205703268135,2.3351673781871796,Chinese Restaurant
12265,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,À Côté,48.87350713051424,2.3350499261075655,Bistro
12266,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Gandhi Ji's,48.87332580958313,2.33465239405632,Indian Restaurant
12267,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Monsieur Jacques,48.873079,2.337768,French Restaurant
12268,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Monop',48.873728587422285,2.335045337677002,Convenience Store
12269,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Club Haussmann,48.87295817701704,2.335244640186414,Nightclub
12270,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Josefin,48.873727833941004,2.336166491599674,French Restaurant
12271,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Miam-Miam Cool,48.874176,2.335869,Noodle House
12272,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Il Caffe,48.87250817013102,2.335939110506233,Italian Restaurant
12273,Paris Marriott Opera Ambassador Hotel,48.872696552304994,2.336472272872925,Millennium Hôtel Paris Opéra,48.872438,2.337952,Hotel
12274,Millennium Hôtel Paris Opéra,48.872438,2.337952,Les Gouttes de Dieux,48.87311470529806,2.3394127933680955,Wine Bar
12275,Millennium Hôtel Paris Opéra,48.872438,2.337952,Le Chenin,48.87379444989606,2.3389898291030913,French Restaurant
12276,Millennium Hôtel Paris Opéra,48.872438,2.337952,La Maison Favart,48.87080178625843,2.337368130683899,Hotel
12277,Millennium Hôtel Paris Opéra,48.872438,2.337952,Hôtel Banke,48.87367001228106,2.3361276090145107,Hotel
12278,Millennium Hôtel Paris Opéra,48.872438,2.337952,Hanoi Cà Phê,48.871479252751186,2.3356756567955017,Vietnamese Restaurant
12279,Millennium Hôtel Paris Opéra,48.872438,2.337952,Chipotle Mexican Grill,48.87209,2.34042,Mexican Restaurant
12280,Millennium Hôtel Paris Opéra,48.872438,2.337952,Village Joué Club,48.87143503511144,2.3391815713846578,Toy / Game Store
12281,Millennium Hôtel Paris Opéra,48.872438,2.337952,La Tête dans les Nuages,48.871881819516894,2.339288154982073,Arcade
12282,Millennium Hôtel Paris Opéra,48.872438,2.337952,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
12283,Millennium Hôtel Paris Opéra,48.872438,2.337952,Au Petit Riche,48.87327907023353,2.338676972901782,French Restaurant
12284,Millennium Hôtel Paris Opéra,48.872438,2.337952,HEMA,48.87208240724302,2.34000411265776,Furniture / Home Store
12285,Millennium Hôtel Paris Opéra,48.872438,2.337952,Herb-Tea Taiwan,48.87380101911452,2.3378998671412354,Tea Room
12286,Millennium Hôtel Paris Opéra,48.872438,2.337952,EXKi,48.871882756406556,2.338874702410791,Sandwich Place
12287,Millennium Hôtel Paris Opéra,48.872438,2.337952,Le Gramont,48.871308,2.3372,Café
12288,Millennium Hôtel Paris Opéra,48.872438,2.337952,Paris Marriott Opera Ambassador Hotel,48.87269655230499,2.336472272872925,Hotel
12289,Hôtel Icône,48.871047711007115,2.3389817469011365,Passage des Panoramas,48.87099232463669,2.3416757583618164,Pedestrian Plaza
12290,Hôtel Icône,48.871047711007115,2.3389817469011365,Les Athlètes,48.86951553880589,2.339537181794366,French Restaurant
12291,Hôtel Icône,48.871047711007115,2.3389817469011365,La Maison Favart,48.87080178625843,2.337368130683899,Hotel
12292,Hôtel Icône,48.871047711007115,2.3389817469011365,Chipotle Mexican Grill,48.87209,2.34042,Mexican Restaurant
12293,Hôtel Icône,48.871047711007115,2.3389817469011365,Village Joué Club,48.87143503511144,2.3391815713846578,Toy / Game Store
12294,Hôtel Icône,48.871047711007115,2.3389817469011365,% Arabica,48.871134,2.341698,Coffee Shop
12295,Hôtel Icône,48.871047711007115,2.3389817469011365,Sunday in SoHo,48.87035060123882,2.3412279309608346,New American Restaurant
12296,Hôtel Icône,48.871047711007115,2.3389817469011365,La Tête dans les Nuages,48.871881819516894,2.339288154982073,Arcade
12297,Hôtel Icône,48.871047711007115,2.3389817469011365,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
12298,Hôtel Icône,48.871047711007115,2.3389817469011365,HEMA,48.87208240724302,2.34000411265776,Furniture / Home Store
12299,Hôtel Icône,48.871047711007115,2.3389817469011365,Trader's,48.869489803031776,2.339728393673718,French Restaurant
12300,Hôtel Icône,48.871047711007115,2.3389817469011365,EXKi,48.871882756406556,2.338874702410791,Sandwich Place
12301,Hôtel Icône,48.871047711007115,2.3389817469011365,Le Saotico,48.87059493623457,2.33940930739285,French Restaurant
12302,Hôtel Icône,48.871047711007115,2.3389817469011365,Le Gramont,48.871308,2.3372,Café
12303,Hôtel Icône,48.871047711007115,2.3389817469011365,Caffé Concerto,48.87066742665991,2.336871009961482,Italian Restaurant
12304,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Les Athlètes,48.86951553880589,2.339537181794366,French Restaurant
12305,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,La Maison Favart,48.87080178625843,2.337368130683899,Hotel
12306,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Chipotle Mexican Grill,48.87209,2.34042,Mexican Restaurant
12307,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Village Joué Club,48.87143503511144,2.3391815713846578,Toy / Game Store
12308,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,La Tête dans les Nuages,48.871881819516894,2.339288154982073,Arcade
12309,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
12310,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,HEMA,48.87208240724302,2.34000411265776,Furniture / Home Store
12311,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,EXKi,48.871882756406556,2.338874702410791,Sandwich Place
12312,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Le Saotico,48.87059493623457,2.33940930739285,French Restaurant
12313,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Le Gramont,48.871308,2.3372,Café
12314,Hotel Lautrec Opera,48.871142606610405,2.3385067766273626,Caffé Concerto,48.87066742665991,2.336871009961482,Italian Restaurant
12315,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,La Maison Favart,48.87080178625843,2.337368130683899,Hotel
12316,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,Chipotle Mexican Grill,48.87209,2.34042,Mexican Restaurant
12317,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,Village Joué Club,48.87143503511144,2.3391815713846578,Toy / Game Store
12318,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,La Tête dans les Nuages,48.871881819516894,2.339288154982073,Arcade
12319,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,La Taverne,48.87140773846024,2.336608762951707,French Restaurant
12320,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,HEMA,48.87208240724302,2.34000411265776,Furniture / Home Store
12321,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,EXKi,48.871882756406556,2.338874702410791,Sandwich Place
12322,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,Le Saotico,48.87059493623457,2.33940930739285,French Restaurant
12323,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,Le Gramont,48.871308,2.3372,Café
12324,Citadines Opéra-Grands Boulevards,48.8713247271933,2.338678204484633,Caffé Concerto,48.87066742665991,2.336871009961482,Italian Restaurant
12325,Hôtel Richmond Opéra,48.87201204547596,2.334889769554138,W Paris – Opéra,48.8720985,2.3332127,Hotel
